"name","type","brand","model","specs"
"Intel Core Solo T1300 @ 1.66GHz","CPU","Intel","Core Solo","Cores: 1, TDP: 27W"
"Intel Core Solo T1350 @ 1.86GHz","CPU","Intel","Core Solo","Cores: 1, TDP: 31W"
"Intel Core Solo T1400 @ 1.83GHz","CPU","Intel","Core Solo","Cores: 1, TDP: 27W"
"Intel Core Solo U1300 @ 1.06GHz","CPU","Intel","Core Solo","Cores: 1, TDP: 6W"
"Intel Core Solo U1400 @ 1.20GHz","CPU","Intel","Core Solo","Cores: 1, TDP: 5.5W"
"Intel Core Solo U1500 @ 1.33GHz","CPU","Intel","Core Solo","Cores: 1, TDP: 5.5W"
"Intel Core2 Duo E4300 @ 1.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E4400 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E4500 @ 2.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E4600 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E4700 @ 2.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6300 @ 1.86GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6320 @ 1.86GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6400 @ 2.13GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6420 @ 2.13GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6540 @ 2.33GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6550 @ 2.33GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6600 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6700 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6750 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E6850 @ 3.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E7200 @ 2.53GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E7300 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E7400 @ 2.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E7500 @ 2.93GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E7600 @ 3.06GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E8135 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo E8135 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo E8200 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E8235 @ 2.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo E8290 @ 2.83GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E8300 @ 2.83GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E8335 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo E8335 @ 2.93GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo E8400 @ 3.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E8435 @ 3.06GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo E8500 @ 3.16GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo E8600 @ 3.33GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 65W"
"Intel Core2 Duo L7100 @ 1.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo L7300 @ 1.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo L7400 @ 1.50GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo L7500 @ 1.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo L7700 @ 1.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo L7800 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo L9300 @ 1.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo L9600 @ 2.13GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo P7350 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P7370 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P7450 @ 2.13GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P7550 @ 2.26GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P7570 @ 2.26GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P8400 @ 2.26GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P8600 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P8700 @ 2.53GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P8800 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P9300 @ 2.26GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo P9500 @ 2.53GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P9600 @ 2.53GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P9600 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo P9700 @ 2.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 28W"
"Intel Core2 Duo SL9400 @ 1.86GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 17W"
"Intel Core2 Duo SP9400 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 25W"
"Intel Core2 Duo SU9400 @ 1.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Duo T5200 @ 1.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T5250 @ 1.50GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5270 @ 1.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5300 @ 1.73GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T5450 @ 1.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5470 @ 1.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5500 @ 1.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T5550 @ 1.83GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5600 @ 1.83GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T5670 @ 1.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5750 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5800 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5850 @ 2.16GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo T5870 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T5900 @ 2.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: NAW"
"Intel Core2 Duo T6400 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T6500 @ 2.10GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T6570 @ 2.10GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T6600 @ 2.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T6670 @ 2.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T7100 @ 1.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T7200 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T7250 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T7300 @ 2.00GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T7400 @ 2.16GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T7500 @ 2.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T7600 @ 2.33GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 34W"
"Intel Core2 Duo T7700 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T7800 @ 2.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T8100 @ 2.10GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T8300 @ 2.40GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9300 @ 2.50GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9400 @ 2.53GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9500 @ 2.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9550 @ 2.66GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9600 @ 2.80GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9800 @ 2.93GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo T9900 @ 3.06GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 35W"
"Intel Core2 Duo U7300 @ 1.30GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Duo U7500 @ 1.06GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Duo U7600 @ 1.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Duo U7700 @ 1.33GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Duo U9300 @ 1.20GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Duo U9600 @ 1.60GHz","CPU","Intel","Core2 Duo","Cores: 2, TDP: 10W"
"Intel Core2 Extreme Q6800 @ 2.93GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: 75W"
"Intel Core2 Extreme Q6850 @ 3.00GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: 130W"
"Intel Core2 Extreme Q9200 @ 2.40GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: NAW"
"Intel Core2 Extreme Q9300 @ 2.53GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: 45W"
"Intel Core2 Extreme X6800 @ 2.93GHz","CPU","Intel","Core2 Extreme","Cores: 2, TDP: 75W"
"Intel Core2 Extreme X7800 @ 2.60GHz","CPU","Intel","Core2 Extreme","Cores: 2, TDP: 44W"
"Intel Core2 Extreme X7900 @ 2.80GHz","CPU","Intel","Core2 Extreme","Cores: 2, TDP: 44W"
"Intel Core2 Extreme X9000 @ 2.80GHz","CPU","Intel","Core2 Extreme","Cores: 2, TDP: 44W"
"Intel Core2 Extreme X9100 @ 3.06GHz","CPU","Intel","Core2 Extreme","Cores: 2, TDP: 44W"
"Intel Core2 Extreme X9650 @ 3.00GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: 130W"
"Intel Core2 Extreme X9750 @ 3.16GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: NAW"
"Intel Core2 Extreme X9770 @ 3.20GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: 136W"
"Intel Core2 Extreme X9775 @ 3.20GHz","CPU","Intel","Core2 Extreme","Cores: 4, TDP: 150W"
"Intel Core2 Quad Q6600 @ 2.40GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 105W"
"Intel Core2 Quad Q6700 @ 2.66GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 105W"
"Intel Core2 Quad Q8200 @ 2.33GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q8300 @ 2.50GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q8400 @ 2.66GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9000 @ 2.00GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 45W"
"Intel Core2 Quad Q9100 @ 2.26GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 45W"
"Intel Core2 Quad Q9300 @ 2.50GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9400 @ 2.66GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9450 @ 2.66GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9500 @ 2.83GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9505 @ 2.83GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9550 @ 2.83GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Quad Q9650 @ 3.00GHz","CPU","Intel","Core2 Quad","Cores: 4, TDP: 95W"
"Intel Core2 Solo U2100 @ 1.06GHz","CPU","Intel","Core2 Solo","Cores: 1, TDP: 5.5W"
"Intel Core2 Solo U3500 @ 1.40GHz","CPU","Intel","Core2 Solo","Cores: 1, TDP: 5.5W"
"Intel Pentium 1403 @ 2.60GHz","CPU","Intel","Pentium 1403","Cores: 2, TDP: 80W"
"Intel Pentium 1403 v2 @ 2.60GHz","CPU","Intel","Pentium 1403","Cores: 2, TDP: 80W"
"Intel Pentium 2020M @ 2.40GHz","CPU","Intel","Pentium 2020M","Cores: 2, TDP: 35W"
"Intel Pentium 2030M @ 2.50GHz","CPU","Intel","Pentium 2030M","Cores: 2, TDP: 35W"
"Intel Pentium 2117U @ 1.80GHz","CPU","Intel","Pentium 2117U","Cores: 2, TDP: 17W"
"Intel Pentium 2127U @ 1.90GHz","CPU","Intel","Pentium 2127U","Cores: 2, TDP: 17W"
"Intel Pentium 2129Y @ 1.10GHz","CPU","Intel","Pentium 2129Y","Cores: 2, TDP: 10W"
"Intel Pentium 3550M @ 2.30GHz","CPU","Intel","Pentium 3550M","Cores: 2, TDP: 37W"
"Intel Pentium 3556U @ 1.70GHz","CPU","Intel","Pentium 3556U","Cores: 2, TDP: 15W"
"Intel Pentium 3558U @ 1.70GHz","CPU","Intel","Pentium 3558U","Cores: 2, TDP: 15W"
"Intel Pentium 3560M @ 2.40GHz","CPU","Intel","Pentium 3560M","Cores: 2, TDP: 37W"
"Intel Pentium 3560Y @ 1.20GHz","CPU","Intel","Pentium 3560Y","Cores: 2, TDP: 11.5W"
"Intel Pentium 3805U @ 1.90GHz","CPU","Intel","Pentium 3805U","Cores: 2, TDP: 15W"
"Intel Pentium 3825U @ 1.90GHz","CPU","Intel","Pentium 3825U","Cores: 2, TDP: 15W"
"Intel Pentium 4 1.50GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 57.8W"
"Intel Pentium 4 1.60GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 38W"
"Intel Pentium 4 1.70GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 64W"
"Intel Pentium 4 1.80GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 68.1W"
"Intel Pentium 4 1.90GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 69.2W"
"Intel Pentium 4 1300MHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 51.6W"
"Intel Pentium 4 1400MHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 54.7W"
"Intel Pentium 4 1500MHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 57.8W"
"Intel Pentium 4 1700MHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 64W"
"Intel Pentium 4 1800MHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 68.1W"
"Intel Pentium 4 2.00GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 54.3W"
"Intel Pentium 4 2.20GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 57.1W"
"Intel Pentium 4 2.26GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 58W"
"Intel Pentium 4 2.40GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 59.8W"
"Intel Pentium 4 2.50GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 61W"
"Intel Pentium 4 2.53GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 61.5W"
"Intel Pentium 4 2.60GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 69W"
"Intel Pentium 4 2.66GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 66.1W"
"Intel Pentium 4 2.80GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 69.7W"
"Intel Pentium 4 2.93GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: NAW"
"Intel Pentium 4 3.00GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 81.9W"
"Intel Pentium 4 3.06GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 81.8W"
"Intel Pentium 4 3.20GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 82W"
"Intel Pentium 4 3.40GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 89W"
"Intel Pentium 4 3.46GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 110.7W"
"Intel Pentium 4 3.60GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 115W"
"Intel Pentium 4 3.73GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 115W"
"Intel Pentium 4 3.80GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: 65W"
"Intel Pentium 4 3.83GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: NAW"
"Intel Pentium 4 Mobile 1.60GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: NAW"
"Intel Pentium 4 Mobile 1.80GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: NAW"
"Intel Pentium 4 Mobile 1.90GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: NAW"
"Intel Pentium 4 Mobile 2.00GHz","CPU","Intel","Pentium 4","Cores: 1, TDP: NAW"
"Intel Pentium 4405U @ 2.10GHz","CPU","Intel","Pentium 4405U","Cores: 2, TDP: 15W"
"Intel Pentium 4405Y @ 1.50GHz","CPU","Intel","Pentium 4405Y","Cores: 2, TDP: 6W"
"Intel Pentium 4410Y @ 1.50GHz","CPU","Intel","Pentium 4410Y","Cores: 2, TDP: 6W"
"Intel Pentium 4415U @ 2.30GHz","CPU","Intel","Pentium 4415U","Cores: 2, TDP: 15W"
"Intel Pentium 4415Y @ 1.60GHz","CPU","Intel","Pentium 4415Y","Cores: 2, TDP: 6W"
"Intel Pentium 4417U @ 2.30GHz","CPU","Intel","Pentium 4417U","Cores: 2, TDP: 15W"
"Intel Pentium 4425Y @ 1.70GHz","CPU","Intel","Pentium 4425Y","Cores: 2, TDP: 6W"
"Intel Pentium 5405U @ 2.30GHz","CPU","Intel","Pentium 5405U","Cores: 2, TDP: 15W"
"Intel Pentium 6405U @ 2.40GHz","CPU","Intel","Pentium 6405U","Cores: 2, TDP: 15W"
"Intel Pentium 6805 @ 1.10GHz","CPU","Intel","Pentium 6805","Cores: 2, TDP: 15W"
"Intel Pentium 957 @ 1.20GHz","CPU","Intel","Pentium 957","Cores: 2, TDP: 17W"
"Intel Pentium 967 @ 1.30GHz","CPU","Intel","Pentium 967","Cores: 2, TDP: 17W"
"Intel Pentium 987 @ 1.50GHz","CPU","Intel","Pentium 987","Cores: 2, TDP: 17W"
"Intel Pentium 997 @ 1.60GHz","CPU","Intel","Pentium 997","Cores: 2, TDP: 17W"
"Intel Pentium A1018 @ 2.10GHz","CPU","Intel","Pentium A1018","Cores: 2, TDP: 35W"
"Intel Pentium A1020 @ 2.41GHz","CPU","Intel","Pentium A1020","Cores: 4, TDP: 10W"
"Intel Pentium B940 @ 2.00GHz","CPU","Intel","Pentium B940","Cores: 2, TDP: 35W"
"Intel Pentium B950 @ 2.10GHz","CPU","Intel","Pentium B950","Cores: 2, TDP: 35W"
"Intel Pentium B960 @ 2.20GHz","CPU","Intel","Pentium B960","Cores: 2, TDP: 35W"
"Intel Pentium B970 @ 2.30GHz","CPU","Intel","Pentium B970","Cores: 2, TDP: 35W"
"Intel Pentium B980 @ 2.40GHz","CPU","Intel","Pentium B980","Cores: 2, TDP: 35W"
"Intel Pentium D 805 @ 2.66GHz","CPU","Intel","Pentium D","Cores: 2, TDP: 95W"
"Intel Pentium D 830 @ 3.00GHz","CPU","Intel","Pentium D","Cores: 2, TDP: 95W"
"Intel Pentium D 915 @ 2.80GHz","CPU","Intel","Pentium D","Cores: 2, TDP: 95W"
"Intel Pentium D 940 @ 3.20GHz","CPU","Intel","Pentium D","Cores: 2, TDP: 130W"
"Intel Pentium D 950 @ 3.40GHz","CPU","Intel","Pentium D","Cores: 2, TDP: 130W"
"Intel Pentium D 960 @ 3.60GHz","CPU","Intel","Pentium D","Cores: 2, TDP: 130W"
"Intel Pentium D1508 @ 2.20GHz","CPU","Intel","Pentium D1508","Cores: 2, TDP: 25W"
"Intel Pentium E2140 @ 1.60GHz","CPU","Intel","Pentium E2140","Cores: 2, TDP: 65W"
"Intel Pentium E2160 @ 1.80GHz","CPU","Intel","Pentium E2160","Cores: 2, TDP: 65W"
"Intel Pentium E2180 @ 2.00GHz","CPU","Intel","Pentium E2180","Cores: 2, TDP: 65W"
"Intel Pentium E2200 @ 2.20GHz","CPU","Intel","Pentium E2200","Cores: 2, TDP: 65W"
"Intel Pentium E2210 @ 2.20GHz","CPU","Intel","Pentium E2210","Cores: 2, TDP: 65W"
"Intel Pentium E2220 @ 2.40GHz","CPU","Intel","Pentium E2220","Cores: 2, TDP: 65W"
"Intel Pentium E5200 @ 2.50GHz","CPU","Intel","Pentium E5200","Cores: 2, TDP: 65W"
"Intel Pentium E5300 @ 2.60GHz","CPU","Intel","Pentium E5300","Cores: 2, TDP: 65W"
"Intel Pentium E5400 @ 2.70GHz","CPU","Intel","Pentium E5400","Cores: 2, TDP: 65W"
"Intel Pentium E5500 @ 2.80GHz","CPU","Intel","Pentium E5500","Cores: 2, TDP: 65W"
"Intel Pentium E5700 @ 3.00GHz","CPU","Intel","Pentium E5700","Cores: 2, TDP: 65W"
"Intel Pentium E5800 @ 3.20GHz","CPU","Intel","Pentium E5800","Cores: 2, TDP: 65W"
"Intel Pentium E6300 @ 2.80GHz","CPU","Intel","Pentium E6300","Cores: 2, TDP: 65W"
"Intel Pentium E6500 @ 2.93GHz","CPU","Intel","Pentium E6500","Cores: 2, TDP: 65W"
"Intel Pentium E6600 @ 3.06GHz","CPU","Intel","Pentium E6600","Cores: 2, TDP: 65W"
"Intel Pentium E6700 @ 3.20GHz","CPU","Intel","Pentium E6700","Cores: 2, TDP: 65W"
"Intel Pentium E6800 @ 3.33GHz","CPU","Intel","Pentium E6800","Cores: 2, TDP: 65W"
"Intel Pentium Extreme Edition 955 @ 3.46GHz","CPU","Intel","Pentium Extreme","Cores: 2, TDP: 130W"
"Intel Pentium Extreme Edition 965 @ 3.73GHz","CPU","Intel","Pentium Extreme","Cores: 2, TDP: 130W"
"Intel Pentium G2010 @ 2.80GHz","CPU","Intel","Pentium G2010","Cores: 2, TDP: 55W"
"Intel Pentium G2020 @ 2.90GHz","CPU","Intel","Pentium G2020","Cores: 2, TDP: 55W"
"Intel Pentium G2020T @ 2.50GHz","CPU","Intel","Pentium G2020T","Cores: 2, TDP: 35W"
"Intel Pentium G2030 @ 3.00GHz","CPU","Intel","Pentium G2030","Cores: 2, TDP: 55W"
"Intel Pentium G2030T @ 2.60GHz","CPU","Intel","Pentium G2030T","Cores: 2, TDP: 35W"
"Intel Pentium G2100T @ 2.60GHz","CPU","Intel","Pentium G2100T","Cores: 2, TDP: 35W"
"Intel Pentium G2120 @ 3.10GHz","CPU","Intel","Pentium G2120","Cores: 2, TDP: 55W"
"Intel Pentium G2120T @ 2.70GHz","CPU","Intel","Pentium G2120T","Cores: 2, TDP: 35W"
"Intel Pentium G2130 @ 3.20GHz","CPU","Intel","Pentium G2130","Cores: 2, TDP: 55W"
"Intel Pentium G2140 @ 3.30GHz","CPU","Intel","Pentium G2140","Cores: 2, TDP: 55W"
"Intel Pentium G3220 @ 3.00GHz","CPU","Intel","Pentium G3220","Cores: 2, TDP: 54W"
"Intel Pentium G3220T @ 2.60GHz","CPU","Intel","Pentium G3220T","Cores: 2, TDP: 35W"
"Intel Pentium G3240 @ 3.10GHz","CPU","Intel","Pentium G3240","Cores: 2, TDP: 53W"
"Intel Pentium G3240T @ 2.70GHz","CPU","Intel","Pentium G3240T","Cores: 2, TDP: 35W"
"Intel Pentium G3250 @ 3.20GHz","CPU","Intel","Pentium G3250","Cores: 2, TDP: 53W"
"Intel Pentium G3250T @ 2.80GHz","CPU","Intel","Pentium G3250T","Cores: 2, TDP: 35W"
"Intel Pentium G3258 @ 3.20GHz","CPU","Intel","Pentium G3258","Cores: 2, TDP: 53W"
"Intel Pentium G3260 @ 3.30GHz","CPU","Intel","Pentium G3260","Cores: 2, TDP: 53W"
"Intel Pentium G3260T @ 2.90GHz","CPU","Intel","Pentium G3260T","Cores: 2, TDP: 35W"
"Intel Pentium G3320TE @ 2.30GHz","CPU","Intel","Pentium G3320TE","Cores: 2, TDP: 35W"
"Intel Pentium G3420 @ 3.20GHz","CPU","Intel","Pentium G3420","Cores: 2, TDP: 54W"
"Intel Pentium G3420T @ 2.70GHz","CPU","Intel","Pentium G3420T","Cores: 2, TDP: 35W"
